Тип,Категория,Компонент,Тема,ID задачи,Ссылка,Дата создания,Дата изменения,Статус,Этап,Первое сообщение
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),358137875,https://pyrus.com/t#id358137875,2026-05-31T10:21:06Z,2026-05-31T15:07:49Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),358105716,https://pyrus.com/t#id358105716,2026-05-31T06:09:18Z,2026-05-31T11:25:07Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),358044174,https://pyrus.com/t#id358044174,2026-05-30T16:15:48Z,2026-05-30T19:09:02Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),358009180,https://pyrus.com/t#id358009180,2026-05-30T13:22:19Z,2026-05-30T16:13:29Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),357846211,https://pyrus.com/t#id357846211,2026-05-29T14:39:03Z,2026-05-29T17:39:02Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),357817260,https://pyrus.com/t#id357817260,2026-05-29T12:41:12Z,2026-05-29T15:07:46Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),357807933,https://pyrus.com/t#id357807933,2026-05-29T12:03:27Z,2026-05-29T13:44:03Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),357726844,https://pyrus.com/t#id357726844,2026-05-29T06:12:30Z,2026-05-29T07:39:04Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),357612363,https://pyrus.com/t#id357612363,2026-05-28T13:37:40Z,2026-05-28T20:11:51Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Реферальная программа Приведи друга (Френдзона),Реферальная программа Приведи друга (Френдзона),357347252,https://pyrus.com/t#id357347252,2026-05-27T09:07:47Z,2026-05-29T05:47:58Z,Закрыта,Первая линия (бот),"Привет! Уловия соблюдены, по ссылке перешли 25, а заказ оформили 26
Донор может найти акцию в личном кабинете и воспользоваться ей"
